qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
k121_327381_1,MFKH01000003.23877.25375,100.0,46,0,0,102,147,4,49,1.1e-15,86.1
k121_327381_2,FPLS01015706.10.1448,91.943,211,14,3,10,219,273,65,9.559999999999998e-78,292.0
k121_330704_1,CFFF01000203.442.2194,82.895,304,52,0,1,304,304,1,7.759999999999998e-72,274.0
k121_331759_1,GAPN01002919.1.1263,97.22200000000001,108,3,0,1,108,1216,1109,6.84e-45,183.0
k121_331798_1,ARVX01000001.689422.690939,100.0,93,0,0,1,93,12,104,4.6099999999999996e-42,172.0
k121_332492_1,MH828185.1.1325,98.81,84,1,0,1,84,666,749,1.87e-35,150.0
k121_338905_1,FAVI01000008.1703276.1704567,92.405,79,6,0,164,242,1120,1198,9.61e-24,113.0
k121_339505_1,HQ828030.1.1437,97.802,182,4,0,1,182,425,606,1.7599999999999998e-84,315.0
k121_341438_1,GDAH01000989.5445.6744,98.86399999999999,88,1,0,1,88,108,21,1.35e-37,158.0
k121_342151_1,JN644756.1.2250,77.612,268,35,16,5,252,2011,1749,1.73e-31,139.0
k121_343678_1,CP019143.1170675.1172077,97.5,160,4,0,288,447,1403,1244,1.0199999999999996e-71,274.0
k121_348587_1,AY168752.1.1448,95.76299999999999,118,4,1,1,117,572,689,1.31e-48,195.0
k121_349400_1,FJ876273.1.2633,83.495,309,42,7,27,330,2633,2329,1.2299999999999999e-73,279.0
k121_350608_1,AM990992.2181279.2182758,84.0,75,10,2,155,228,181,108,5.33e-11,71.3
k121_351134_1,JQ974027.1.1737,97.6,250,5,1,1,249,1737,1488,2.9e-118,427.0
k121_352394_1,CXWK01044866.7301.9108,98.473,262,4,0,102,363,1,262,1.1999999999999997e-128,462.0
k121_353402_1,CP015760.2328841.2330253,86.875,160,15,6,21,177,197,41,2.8399999999999998e-42,174.0
k121_354846_1,AGZL01000037.1454.2938,93.478,46,2,1,16,60,104,149,1.15e-10,67.6
k121_357405_1,CFFF01000203.442.2194,90.76899999999999,130,12,0,1,130,130,1,3.719999999999999e-42,174.0
k121_358063_1,FJ716000.1.1471,100.0,81,0,0,1,81,22,102,1.78e-35,150.0
k121_358847_1,FPLL01006794.8.1789,100.0,63,0,0,1,63,52,114,1.22e-25,117.0
k121_361266_2,FJ876273.1.2633,88.37200000000001,86,8,2,79,163,2546,2630,1.33e-20,102.0
k121_362171_1,DQ813322.1.1441,100.0,102,0,0,1,102,75,176,5.109999999999999e-47,189.0
k121_364703_1,CP015760.2328841.2330253,89.31299999999999,131,14,0,17,147,23,153,1.3699999999999998e-39,165.0
k121_365318_1,MEEN01000016.1428.2866,98.77600000000001,245,3,0,8,252,1439,1195,4.889999999999999e-121,436.0
k121_365320_1,MHKA01000028.3498.5034,100.0,87,0,0,1,87,1381,1295,9.09e-39,161.0
k121_365542_1,FM955256.1.1791,96.581,234,8,0,1,234,548,781,1.2799999999999998e-106,388.0
k121_365542_2,FPLS01022061.22.1329,99.57799999999999,237,1,0,1,237,955,1191,5.899999999999999e-120,433.0
k121_365865_1,GDAH01000989.5445.6744,99.13,115,1,0,1,115,135,21,1.8e-52,207.0
k121_365865_3,AWOL010081544.21827.23447,83.76100000000001,117,17,2,74,190,293,407,9.040000000000001e-23,110.0
k121_369681_2,JQ974027.1.1737,100.0,89,0,0,125,213,1,89,2.11e-39,165.0
k121_373581_1,DQ009128.1.2082,84.81,79,11,1,1,78,1857,1779,3.32e-13,78.7
k121_381953_1,KJ566467.1.946,97.931,145,3,0,3,147,507,651,1.0199999999999998e-65,252.0
k121_386065_1,HQ011399.1.1499,100.0,153,0,0,1,153,1134,1286,3.8099999999999995e-75,283.0
k121_387514_1,AGZL01000037.1454.2938,99.074,108,1,0,1,108,203,96,1.31e-48,195.0
k121_390549_1,LGJY01000007.95396.97084,97.656,128,3,0,1,128,78,205,2.46e-56,220.0
k121_392081_1,KY764956.1.4000,82.353,204,29,5,174,375,3395,3197,9.529999999999999e-41,171.0
k121_392125_1,LFBD01000011.1773994.1775742,94.366,71,1,3,1,69,373,442,3.2799999999999998e-22,106.0
k121_392129_1,LFBD01000011.1773994.1775742,94.366,71,1,3,1,69,373,442,3.2799999999999998e-22,106.0
k121_393077_1,KY379855.1.2514,89.524,105,11,0,3,107,1984,2088,4.06e-30,134.0
k121_393084_1,JF272006.1.1444,100.0,89,0,0,11,99,1346,1434,8.27e-40,165.0
k121_394280_1,CVKP01000051.3319.4841,84.574,188,20,5,114,292,188,1,7.18e-43,178.0
k121_395036_1,AGZL01000037.1454.2938,89.844,128,11,2,1,127,436,562,5.66e-39,163.0
k121_397040_1,FPLS01039156.16.1509,100.0,87,0,0,1,87,268,354,9.09e-39,161.0
k121_397186_1,KY249641.1.3521,93.0,100,7,0,1,100,3313,3412,4.1e-34,147.0
k121_397186_2,MWIU01000098.222589.224367,88.764,89,10,0,2,90,1166,1078,3.5e-23,110.0
k121_400042_1,AGZL01000037.1454.2938,98.551,69,1,0,1,69,108,176,3.04e-27,122.0
k121_402100_1,KT347147.1.3358,92.5,40,3,0,278,317,2850,2889,6.05e-07,58.4
k121_402100_2,AGZL01000037.1454.2938,87.586,145,17,1,1,144,251,107,1.4899999999999997e-39,167.0
k121_405864_1,LC369497.1.3923,97.29700000000001,74,2,0,2,75,3688,3761,2.67e-28,126.0
k121_406291_1,CFFF01000203.442.2194,87.685,203,21,4,1,201,262,62,5.32e-60,233.0
k121_408407_1,AWOL010081544.21827.23447,83.333,174,27,2,1,174,295,466,7.8e-38,159.0
k121_408627_1,CMON01000010.50534.53692,100.0,73,0,0,149,221,1297,1369,1.84e-30,135.0
k121_408842_1,JPYR01001306.418.2396,100.0,162,0,0,1,162,173,12,4.049999999999999e-80,300.0
k121_410822_1,FPLK01002466.1.1357,100.0,72,0,0,1,72,1257,1328,1.5e-30,134.0
k121_410867_1,FJ876273.1.2633,81.369,263,43,6,26,285,2633,2374,1.33e-52,209.0
k121_410869_1,JN935889.1.2505,76.957,230,40,12,6,224,2271,2044,1.7699999999999998e-25,119.0
k121_411675_1,JN167608.1.1489,100.0,165,0,0,1,165,57,221,8.89e-82,305.0
k121_412743_1,CP016181.1794442.1795995,100.0,59,0,0,32,90,1548,1490,3.5e-23,110.0
k121_418006_1,FJ716000.1.1471,100.0,90,0,0,1,90,22,111,2.05e-40,167.0
k121_419240_1,JX236700.1.1515,98.413,126,2,0,1,126,99,224,6.629999999999999e-57,222.0
k121_419300_1,LC222926.1.1698,100.0,111,0,0,1,111,615,725,5.6700000000000005e-52,206.0
k121_419745_1,AGZL01000037.1454.2938,100.0,67,0,0,3,69,110,176,8.46e-28,124.0
k121_419832_1,AGZL01000037.1454.2938,95.32700000000001,107,3,2,1,106,203,98,9.279999999999999e-41,169.0
k121_419841_1,FPLS01039156.16.1509,100.0,63,0,0,1,63,268,330,1.22e-25,117.0
k121_419843_1,FJ716000.1.1471,100.0,81,0,0,1,81,22,102,1.78e-35,150.0
k121_420189_1,FJ876273.1.2633,88.889,81,5,4,16,95,1758,1835,7.16e-19,97.1
k121_421488_1,KY764919.1.3704,87.5,80,9,1,3,81,3644,3565,2.48e-17,91.6
k121_421749_1,DQ837239.1.1334,100.0,66,0,0,1,66,1137,1072,2.8399999999999996e-27,122.0
k121_428076_1,FJ479574.1.1514,100.0,79,0,0,3,81,677,755,2.2999999999999997e-34,147.0
k121_437057_1,AF479766.1.2092,100.0,73,0,0,1,73,1682,1754,1.76e-30,135.0
k121_437316_1,CAQA01000070.1409.4877,82.105,95,16,1,55,149,3373,3466,5.61e-14,80.5
k121_440346_1,GQ462643.1.1790,100.0,83,0,0,404,486,1,83,1.1199999999999999e-35,154.0
k121_444668_1,CP020919.4051739.4053260,100.0,134,0,0,1,134,134,1,4.309999999999999e-64,248.0
k121_447489_1,JN054665.1.1512,97.154,246,7,0,1,246,1223,1468,6.5399999999999985e-115,416.0
k121_448988_1,KX937940.1.1445,100.0,87,0,0,1,87,835,921,9.09e-39,161.0
k121_448990_1,JF514264.1.1450,100.0,60,0,0,1,60,830,889,5.24e-24,111.0
k121_450179_1,CP032823.785256.786761,100.0,102,0,0,1,102,275,376,5.109999999999999e-47,189.0
k121_450581_1,DQ009130.1.2186,98.75,80,1,0,34,113,1792,1871,7.379999999999999e-33,143.0
k121_450685_1,CAQA01000070.1409.4877,91.954,87,7,0,1,87,2736,2650,4.29e-27,122.0
k121_451133_1,FPLS01032615.16.1530,100.0,138,0,0,1,138,1291,1428,7.319999999999999e-67,255.0
k121_454894_1,LGJY01000007.95396.97084,100.0,31,0,0,1,31,31,1,3.44e-07,58.4
k121_455857_1,LC028840.1.1517,100.0,87,0,0,1,87,1390,1476,9.09e-39,161.0
k121_459501_1,KY609359.1.1483,100.0,93,0,0,1,93,550,458,4.6099999999999996e-42,172.0
k121_462920_1,AGZL01000037.1454.2938,85.135,74,11,0,248,321,1,74,1.75e-12,76.8
k121_463111_1,FPLS01005623.18.1462,99.50200000000001,201,1,0,1,201,658,858,5.029999999999998e-100,366.0
k121_467799_2,GAPN01010559.34.1255,89.779,362,26,7,48,399,1033,673,8.029999999999997e-126,453.0
k121_468379_1,DQ009096.1.1976,100.0,53,0,0,1,53,1891,1943,5.480000000000001e-20,99.0
k121_469442_1,CAQA01000070.1409.4877,77.273,550,108,17,2,543,2810,2270,9.149999999999998e-82,307.0
k121_469808_1,CAQA01000070.1409.4877,84.667,150,22,1,1,150,2335,2187,2.33e-34,148.0
k121_470513_1,AY522873.1.1315,100.0,139,0,0,3,141,1172,1034,2.0899999999999995e-67,257.0
k121_474167_1,AGZL01000037.1454.2938,81.52199999999999,184,32,2,13,195,298,116,6.37e-35,150.0
k121_475219_1,DQ009096.1.1976,92.727,55,4,0,1,55,1884,1938,4.6e-14,80.5
k121_476362_1,JX521079.1.1470,90.0,80,5,1,2,81,1379,1455,1.82e-20,100.0
k121_476499_1,DQ009135.1.2271,95.833,120,5,0,15,134,2150,2269,3.4199999999999996e-48,195.0
k121_476940_1,FPLS01011882.15.1520,94.152,171,10,0,22,192,171,1,3.3299999999999995e-68,261.0
k121_478564_1,AGZL01000037.1454.2938,80.531,113,20,2,117,228,288,177,1.82e-15,86.1
k121_478715_1,DQ009096.1.1976,94.545,55,3,0,1,55,1884,1938,1.02e-15,86.1
k121_479650_1,FJ876273.1.2633,81.87100000000001,171,23,5,14,176,2633,2463,3.7299999999999993e-31,137.0
k121_479802_1,AYNO01000221.209.1678,100.0,75,0,0,1,75,1357,1431,3.4399999999999997e-32,139.0
k121_483197_1,MRWM01001101.2470.3986,100.0,138,0,0,1,138,1469,1332,7.319999999999999e-67,255.0
k121_484486_1,FJ478736.1.1417,100.0,70,0,0,1,70,1341,1272,1.94e-29,130.0
k121_486670_1,DQ009100.1.2095,90.323,93,9,0,1,93,2003,2095,7.74e-27,122.0
k121_488440_1,AYMW01000003.487231.488775,99.51,204,1,0,1,204,1543,1340,1.0999999999999998e-101,372.0
k121_489638_1,AF479766.1.2092,98.78,82,0,1,19,100,1679,1759,3.54e-33,145.0
k121_489682_1,AOHF01010249.255.1675,94.0,200,12,0,22,221,465,266,1.11e-80,303.0
k121_489957_1,AGZL01000037.1454.2938,78.986,138,21,7,179,312,298,165,7.179999999999999e-16,87.9
k121_490006_1,CP015202.3636489.3637978,84.615,130,19,1,1,129,164,35,1.53e-28,128.0
k121_491504_1,DQ508185.1.2439,81.281,203,33,5,41,240,2438,2238,1.1199999999999998e-37,159.0
k121_496317_1,JX105707.1.1602,87.448,239,30,0,6,244,490,252,1.1399999999999997e-72,276.0
k121_499995_1,AF479766.1.2092,84.74600000000001,177,13,5,1,176,1678,1841,2.11e-39,165.0
k121_500081_1,LKUO01004104.18909.20649,92.929,198,14,0,4,201,384,187,1.1199999999999998e-76,289.0
k121_500360_2,AF479766.1.2092,88.272,162,10,4,1,161,1601,1754,1.7699999999999998e-45,185.0
k121_501000_1,CAQA01000070.1409.4877,86.25,80,7,3,1,78,3125,3048,2.32e-15,84.2
k121_501548_1,AWOL010081544.21827.23447,92.0,75,6,0,46,120,360,434,6.55e-22,106.0
k121_501790_1,AF479766.1.2092,100.0,77,0,0,56,132,1679,1755,8.49e-33,143.0
k121_504240_1,FPLS01011850.9.1524,100.0,78,0,0,1,78,1316,1393,7.829999999999998e-34,145.0
k121_504246_1,LETC01000012.336728.338368,96.774,62,2,0,1,62,18,79,1.3300000000000001e-21,104.0
k121_506474_1,JN713562.1.1538,100.0,60,0,0,1,60,1412,1471,5.24e-24,111.0
k121_509445_1,KX465192.1.1732,100.0,60,0,0,1,60,111,170,5.24e-24,111.0
k121_510039_1,GU385649.1.1692,100.0,102,0,0,1,102,486,587,5.109999999999999e-47,189.0
k121_511434_1,JF272038.1.1446,98.235,170,3,0,32,201,1,170,1.86e-79,298.0
k121_521856_1,AF479766.1.2092,97.368,76,2,0,2,77,1679,1754,2.5599999999999997e-29,130.0
k121_531411_1,GDAH01000895.3.1558,83.704,135,21,1,3,136,1240,1374,6.4699999999999995e-28,126.0
k121_532024_1,CAQA01000070.1409.4877,94.444,36,2,0,150,185,1962,1997,1.16e-06,56.5
k121_532026_1,CAQA01000070.1409.4877,94.444,36,2,0,150,185,1962,1997,1.16e-06,56.5
k121_532288_1,DQ009096.1.1976,95.89,73,3,0,231,303,1783,1711,2.47e-25,119.0
k121_533741_1,CP003730.359864.361325,83.26,227,34,4,1,225,1238,1462,4.1099999999999996e-51,206.0
k121_534240_1,AF479766.1.2092,98.78,82,0,1,22,103,1679,1759,2.45e-33,145.0
k121_534242_1,AF479766.1.2092,93.0,100,3,4,22,121,1679,1774,1.2299999999999999e-32,143.0
k121_535784_1,EF423403.1.1789,99.705,339,1,0,1,339,1432,1770,1.7399999999999992e-176,621.0
k121_536548_1,KM823743.1.1537,100.0,90,0,0,1,90,84,173,2.05e-40,167.0
k121_541610_1,EU136695.1.1991,97.333,75,2,0,70,144,1737,1811,2.11e-28,128.0
k121_550654_2,FPLS01021527.5.1367,97.436,39,1,0,258,296,1308,1346,9.36e-10,67.6
k121_552640_1,FMYK01000019.3771.5310,100.0,108,0,0,1,108,720,827,2.5499999999999998e-50,200.0
k121_554095_1,HQ912581.1.1749,99.63,270,1,0,1,270,1401,1670,3.1599999999999995e-138,494.0
k121_554470_1,KT714201.1.1452,100.0,105,0,0,1,105,658,762,1.1399999999999998e-48,195.0
k121_555987_1,DQ009096.1.1976,91.54899999999999,71,6,0,11,81,1867,1937,6.53e-20,99.0
k121_560139_2,AWOL010081544.21827.23447,90.741,108,10,0,4,111,360,467,1.34e-33,145.0
k121_562599_1,CP019509.426712.428259,99.367,158,1,0,1,158,158,1,3.9599999999999994e-76,287.0
k121_562808_1,FPLP01012691.3.1323,100.0,99,0,0,1,99,1283,1185,2.28e-45,183.0
k121_563702_1,KY764928.1.3980,91.304,92,6,2,3,93,3882,3972,1.31e-27,124.0
k121_565899_1,MAPW01000327.5544.7277,96.552,87,3,0,1,87,1215,1129,9.16e-34,145.0
k121_569357_1,KY764928.1.3980,88.73200000000001,71,6,2,3,72,3882,3951,4.2699999999999994e-16,86.1
k121_572195_1,FPLL01007078.20.1534,100.0,69,0,0,1,69,1418,1486,6.54e-29,128.0
k121_572535_1,CP028347.1457459.1458945,96.698,212,7,0,1,212,212,1,5.2699999999999985e-96,353.0
k121_578333_2,JF731007.1.3023,80.571,175,27,7,1,171,2890,2719,3.8299999999999997e-28,128.0
k121_579159_1,HG917745.1.1400,100.0,191,0,0,3,193,1210,1400,4.119999999999999e-96,353.0
k121_580104_1,AGZL01000037.1454.2938,98.551,69,1,0,1,69,164,96,3.67e-27,122.0
k121_581093_1,JN983588.1.1460,100.0,117,0,0,1,117,439,323,2.8099999999999997e-55,217.0
k121_582662_1,CAQA01000070.1409.4877,90.385,104,7,3,14,115,2345,2243,3.6699999999999995e-30,134.0
k121_589897_1,CP015760.2328841.2330253,90.0,100,10,0,6,105,9,108,3.2599999999999997e-29,130.0
k121_590122_1,HM780465.1.1478,100.0,66,0,0,1,66,1370,1435,2.8399999999999996e-27,122.0
k121_590184_1,FPLM01005292.26.1518,93.976,249,15,0,1,249,249,1,4.529999999999999e-103,377.0
k121_592394_1,KX669629.1.2796,89.855,138,12,2,1,137,2463,2599,6.799999999999999e-43,176.0
k121_594890_1,FPLK01002263.13.1498,100.0,75,0,0,1,75,689,763,3.4399999999999997e-32,139.0
k121_596452_1,FPLK01002466.1.1357,100.0,66,0,0,1,66,1263,1328,2.8399999999999996e-27,122.0
k121_598744_1,JN656885.1.1492,96.889,225,7,0,1,225,1431,1207,2.639999999999999e-103,377.0
k121_599796_1,FPLL01007078.20.1534,100.0,69,0,0,1,69,1418,1486,6.54e-29,128.0
k121_599854_1,CFFF01000203.442.2194,95.27600000000001,127,6,0,3,129,161,35,8.89e-51,202.0
k121_602171_1,LC140841.1.1508,100.0,84,0,0,1,84,154,237,4.02e-37,156.0
k121_605762_1,FPLS01021527.5.1367,100.0,35,0,0,414,448,1308,1342,5.0900000000000004e-09,65.8
k121_607652_1,LGJY01000007.95396.97084,94.595,148,8,0,1,148,148,1,7.95e-59,230.0
k121_608806_1,FPLS01021527.5.1367,97.436,39,1,0,712,750,1308,1346,2.38e-09,67.6
k121_608935_1,AGZL01000037.1454.2938,93.53200000000001,201,13,0,269,469,298,98,1.3399999999999999e-79,300.0
k121_609029_1,KF494628.1.1454,98.667,225,2,1,4,227,1223,1447,2.0599999999999999e-109,398.0
k121_610811_2,JN432697.1.1206,96.62899999999999,89,3,0,2,90,897,809,7.42e-35,148.0
k121_611164_1,LC215108.1.1436,90.588,170,12,4,1,168,250,83,9.409999999999999e-57,222.0
k121_611220_1,HQ219416.1.2461,93.684,95,5,1,32,126,2041,2134,1.91e-32,141.0
k121_613051_1,LWDA01001123.84979.86326,88.49600000000001,113,9,4,9,120,205,314,3.58e-30,134.0
k121_613259_1,MJEQ01028811.772.2474,99.065,107,1,0,1,107,1295,1189,4.2599999999999996e-48,193.0
k121_614373_3,JQ974027.1.1737,92.59299999999999,81,4,2,1,79,81,1,3.75e-24,115.0
k121_616815_1,DQ226511.103515.105005,100.0,81,0,0,1,81,83,3,1.78e-35,150.0
k121_618704_1,LNRQ01000003.35839263.35843192,96.34100000000001,82,3,0,120,201,2366,2447,1.5399999999999998e-30,135.0
k121_620326_1,AF479766.1.2092,100.0,76,0,0,17,92,1679,1754,2.54e-32,141.0
k121_623236_1,DQ009130.1.2186,97.46799999999999,79,2,0,15,93,1794,1872,8.08e-31,135.0
k121_624298_1,AYZX01097562.161.1662,100.0,66,0,0,1,66,1408,1473,2.8399999999999996e-27,122.0
k121_625727_1,KP780264.1.3405,100.0,52,0,0,1,52,1791,1842,4.439999999999999e-19,97.1
k121_627833_1,FPLS01056723.9.1292,97.5,40,1,0,270,309,51,12,2.66e-10,69.4
k121_627835_1,DQ520094.1.3666,84.021,194,30,1,32,225,2844,2652,1.7199999999999995e-45,185.0
k121_634751_1,KX123464.1.1579,96.154,78,3,0,1,78,23,100,1.8000000000000002e-28,128.0
k121_639411_2,DQ009456.1.2138,94.118,68,2,2,113,179,1787,1721,1.3899999999999998e-20,102.0
k121_642578_1,AGZL01000037.1454.2938,98.333,60,1,0,7,66,205,146,2.86e-22,106.0
k121_645214_1,FJ437988.1.1426,100.0,84,0,0,1,84,934,1017,4.02e-37,156.0
k121_645214_2,JX219390.1.1494,92.5,40,1,2,3,40,1455,1494,1.26e-06,56.5
k121_645297_1,CXWL01036413.1508.2952,96.624,237,8,0,1,237,1060,1296,2.7799999999999995e-108,394.0
k121_646077_1,KF799754.1.1479,100.0,102,0,0,1,102,273,374,5.109999999999999e-47,189.0
k121_649081_1,AGKD04041937.24.1323,92.8,125,5,3,46,168,6,128,2.0699999999999997e-43,178.0
k121_649402_1,FPLO01000521.24.1438,100.0,29,0,0,296,324,29,1,7.59e-06,54.7
k121_653830_1,AF479766.1.2092,80.76899999999999,130,12,10,4,126,1867,1990,7.01e-17,89.8
k121_656099_1,GQ406175.1.1484,100.0,146,0,0,1,146,2,147,2.8199999999999997e-71,270.0
k121_656503_1,AGZL01000037.1454.2938,98.0,100,2,0,1,100,197,98,1.88e-42,174.0
k121_658568_1,LGJY01000007.95396.97084,92.228,193,15,0,24,216,221,29,3.4099999999999996e-72,274.0
k121_662026_1,LC028876.1.1506,100.0,171,0,0,1,171,1479,1309,4.2799999999999995e-85,316.0
k121_662026_2,EU794113.1.1433,100.0,169,0,0,3,171,425,257,5.539999999999999e-84,313.0
k121_662140_1,FPLS01026232.13.1527,100.0,90,0,0,1,90,469,558,2.05e-40,167.0
k121_663345_1,GU303341.1.1475,89.697,165,17,0,1,165,1290,1454,1.9899999999999998e-53,211.0
k121_665356_1,LC028723.1.1518,98.65799999999999,149,2,0,1,149,149,1,1.6999999999999998e-69,265.0
k121_669295_1,LEKS01000043.570.2057,96.667,150,5,0,1,150,336,485,3.7699999999999994e-65,250.0
k121_670675_1,MG652616.1.2487,82.759,145,24,1,78,221,2466,2322,6.22e-28,128.0
k121_670995_1,CP014222.3232765.3234310,98.71799999999999,78,1,0,138,215,1,78,1.3e-31,139.0
k121_677811_1,LBLM01044110.21689.23112,90.789,76,7,0,1,76,13,88,4.779999999999999e-21,102.0
k121_678115_1,AY919755.1.1748,100.0,114,0,0,1,114,1240,1353,1.26e-53,211.0
k121_680407_1,KC682912.1.1495,100.0,33,0,0,1,33,470,438,1.25e-08,62.1
k121_682985_1,FPLS01021527.5.1367,100.0,35,0,0,374,408,1307,1341,4.5e-09,65.8
k121_683973_1,KC502873.1.1499,100.0,87,0,0,1,87,728,814,9.09e-39,161.0
k121_683973_2,DQ813322.1.1441,100.0,114,0,0,1,114,1094,1207,1.26e-53,211.0
k121_683974_1,DQ813322.1.1441,100.0,114,0,0,1,114,1094,1207,1.26e-53,211.0
k121_684609_1,AY259924.1.2048,91.667,108,9,0,10,117,1808,1701,4.3100000000000004e-35,150.0
k121_685485_1,MJEQ01028811.772.2474,100.0,90,0,0,1,90,1295,1206,2.05e-40,167.0
k121_687723_1,CP008865.6711864.6713285,100.0,218,0,0,1,218,1205,1422,1.4899999999999998e-110,403.0
k121_688760_1,AUNV01000047.2719.4059,91.525,59,5,0,361,419,3,61,4.63e-14,82.4
k121_691136_1,MTTA01000006.25862988.25864652,93.333,60,4,0,45,104,1568,1627,5.75e-17,89.8
k121_691605_1,LKUO01004104.18909.20649,89.333,225,24,0,1,225,306,82,8.089999999999999e-75,283.0
k121_694224_1,FPLS01021527.5.1367,100.0,32,0,0,1,32,1339,1308,2.45e-07,60.2
k121_695358_2,CFFF01000203.442.2194,85.572,201,27,2,1,200,76,275,8.97e-53,209.0
k121_697631_1,DQ813322.1.1441,100.0,102,0,0,1,102,75,176,5.109999999999999e-47,189.0
