qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
k121_698403_1,FPLS01032295.125.1620,100.0,93,0,0,1,93,270,362,4.6099999999999996e-42,172.0
k121_702644_1,FPLO01000521.24.1438,100.0,29,0,0,1,29,1,29,9.2e-06,54.7
k121_705696_1,FJ876273.1.2633,87.58200000000001,153,14,4,32,181,2630,2480,1.4199999999999997e-41,172.0
k121_705698_1,FJ876273.1.2633,79.41199999999999,170,31,4,1,168,2591,2424,4.570000000000001e-25,117.0
k121_708859_1,KM870758.1.1730,98.837,258,3,0,1,258,726,983,2.979999999999999e-128,460.0
k121_711566_1,CP001047.191404.193931,95.91799999999999,49,2,0,3,51,2259,2307,2.75e-14,80.5
k121_714401_1,DQ673670.1.1426,96.471,85,3,0,1,85,351,435,1.1799999999999998e-32,141.0
k121_715196_1,KC896621.1.2196,90.789,76,7,0,60,135,1680,1605,1.84e-20,102.0
k121_715196_2,LAMX01000036.24729.26265,100.0,111,0,0,1,111,1466,1356,5.6700000000000005e-52,206.0
k121_715200_1,JQ427165.1.1394,100.0,150,0,0,52,201,1394,1245,2.4199999999999995e-73,278.0
k121_716567_1,MJEQ01028811.772.2474,100.0,102,0,0,1,102,1295,1194,5.109999999999999e-47,189.0
k121_717283_1,AF524023.1.1255,95.59299999999999,295,12,1,1,294,929,1223,1.5899999999999997e-131,472.0
k121_718337_1,KU055631.1.1428,100.0,84,0,0,1,84,163,246,4.02e-37,156.0
k121_723792_1,FR667410.1.1382,96.875,32,1,0,57,88,137,168,9.89e-06,54.7
k121_724371_1,AGZL01000037.1454.2938,98.844,173,2,0,89,261,298,126,1.1599999999999998e-82,309.0
k121_726567_1,CP019799.2516383.2517922,99.02,204,2,0,34,237,1540,1337,6.069999999999999e-100,366.0
k121_726628_1,LKUO01004104.18909.20649,94.764,382,18,2,22,402,384,4,4.569999999999999e-168,593.0
k121_728180_1,DQ009135.1.2271,93.59,78,5,0,98,175,1667,1590,4.95e-25,117.0
k121_729632_1,DQ009128.1.2082,86.022,93,12,1,40,131,1779,1871,1.24e-19,99.0
k121_730547_1,HM773454.1.1489,100.0,174,0,0,1,174,1218,1391,9.399999999999998e-87,322.0
k121_730816_1,DQ520101.1.3163,78.472,144,29,2,10,152,3077,2935,1.77e-17,93.5
k121_733417_1,DQ356503.1.1407,100.0,150,0,0,1,150,1066,1215,1.73e-73,278.0
k121_733504_1,BX294768.1.1277,98.742,159,2,0,1,159,586,744,3.9899999999999993e-75,283.0
k121_735189_1,KY652173.50260.51613,94.72399999999999,417,22,0,3,419,417,1,0.0,649.0
k121_739416_1,AGZL01000037.1454.2938,96.471,85,3,0,1,85,182,98,1.36e-32,141.0
k121_740589_1,AWOL010081544.21827.23447,90.741,108,10,0,16,123,360,467,1.5199999999999999e-33,145.0
k121_740683_1,FPLS01021527.5.1367,97.5,40,1,0,249,288,1307,1346,2.41e-10,69.4
k121_744078_1,CAQA01000070.1409.4877,78.226,372,70,10,20,384,2554,2187,5.6999999999999996e-58,228.0
k121_744202_1,FJ612327.1.1432,100.0,72,0,0,1,72,267,196,1.5e-30,134.0
k121_744595_1,AB666454.1.1503,95.27,148,5,2,124,270,1494,1348,7.429999999999998e-60,233.0
k121_745242_1,FJ876273.1.2633,86.986,146,17,2,29,173,2630,2486,7.079999999999999e-39,163.0
k121_745812_1,KY764927.1.3979,83.152,184,19,8,4,176,3979,3797,1.47e-37,159.0
k121_746010_1,LMFZ01000004.34974.36461,98.22200000000001,225,4,0,1,225,818,1042,2.629999999999999e-108,394.0
k121_747705_1,LKUO01004104.18909.20649,90.22200000000001,225,22,0,1,225,306,82,4.939999999999999e-78,294.0
k121_750707_1,AGZL01000037.1454.2938,98.529,68,1,0,14,81,204,137,1.3899999999999998e-26,121.0
k121_750809_1,U17356.1.1750,98.611,144,2,0,1,144,555,698,7.709999999999998e-67,255.0
k121_759754_1,FPLS01032295.125.1620,96.46,113,4,0,1,113,293,405,8.91e-46,187.0
k121_760617_1,DQ009130.1.2186,97.436,78,2,0,1,78,1795,1872,4.06e-30,134.0
k121_761808_1,EF020157.1.1362,97.70100000000001,87,2,0,2,88,841,927,2.06e-35,150.0
k121_761820_1,AY821927.1.1584,100.0,174,0,0,1,174,1154,1327,9.399999999999998e-87,322.0
k121_761820_2,FPLP01007624.9.1474,100.0,78,0,0,1,78,809,886,7.829999999999998e-34,145.0
k121_762252_1,EU136697.1.2002,97.5,80,2,0,1,80,1761,1840,4.89e-31,137.0
k121_770642_1,KF741550.1.1478,93.182,264,18,0,1,264,1208,1471,1.46e-106,388.0
k121_770643_1,EU676409.1.1423,98.611,72,1,0,1,72,1224,1295,6.990000000000001e-29,128.0
k121_771145_1,CFFF01000203.442.2194,85.714,301,41,2,1,300,304,5,8.059999999999998e-85,316.0
k121_778398_1,AGZL01000037.1454.2938,95.833,96,4,0,1,96,441,346,4.84e-37,156.0
k121_778399_1,AGZL01000037.1454.2938,90.0,130,11,2,1,129,436,564,3.81e-40,167.0
k121_778495_2,CFFF01000203.442.2194,87.541,305,36,2,1,304,304,1,3.149999999999999e-95,351.0
k121_779213_1,AY753625.1.2172,100.0,222,0,0,1,222,1561,1782,2.5699999999999995e-113,411.0
k121_779370_1,FJ612319.1.1470,100.0,78,0,0,1,78,1391,1468,7.829999999999998e-34,145.0
k121_781211_1,HQ219411.1.2449,88.742,151,14,3,43,191,1960,2109,4.639999999999999e-44,182.0
k121_781215_1,FJ264776.1.1446,94.444,90,5,0,1,90,1136,1225,4.6699999999999996e-32,139.0
k121_782781_1,LETC01000012.336728.338368,96.774,62,2,0,1,62,18,79,1.3300000000000001e-21,104.0
k121_794178_1,JN644756.1.2250,88.15799999999999,76,9,0,1,76,2175,2250,1.09e-17,91.6
k121_804607_1,CP029346.2695669.2697174,100.0,94,0,0,33,126,1506,1413,1.88e-42,174.0
k121_804657_1,LGJY01000007.95396.97084,83.333,132,22,0,1,132,286,155,7.33e-27,122.0
k121_805875_1,HQ190354.1.1495,93.71700000000001,191,10,2,1,190,796,607,1.3799999999999999e-75,285.0
k121_807824_1,JF429249.1.1502,100.0,72,0,0,1,72,1419,1490,1.5e-30,134.0
k121_810433_1,AM910188.1.1617,86.667,150,11,8,162,309,1617,1475,1.4899999999999998e-37,159.0
k121_810444_1,MKYQ01001368.344004.345411,94.667,75,4,0,1,75,185,259,1.61e-25,117.0
k121_812392_2,FJ382882.1.1392,100.0,96,0,0,1,96,45,140,1.03e-43,178.0
k121_813913_2,LKUO01004104.18909.20649,93.311,299,20,0,4,302,384,86,1.6799999999999994e-122,442.0
k121_814346_1,KY652173.50260.51613,94.595,222,12,0,1,222,419,198,2.6399999999999997e-93,344.0
k121_820591_1,EU474488.1.1401,100.0,105,0,0,1,105,721,825,1.1399999999999998e-48,195.0
k121_823724_1,FPLS01026232.13.1527,100.0,75,0,0,1,75,1175,1249,3.4399999999999997e-32,139.0
k121_823907_1,EU636006.1.1407,100.0,138,0,0,1,138,1250,1387,7.319999999999999e-67,255.0
k121_823954_1,JN868906.1.1541,100.0,90,0,0,1,90,659,748,2.05e-40,167.0
k121_824312_1,AUSH02000069.56020.57513,100.0,69,0,0,1,69,48,116,6.54e-29,128.0
k121_830655_1,CFFF01000203.442.2194,87.73,163,20,0,1,163,75,237,2.5999999999999997e-47,191.0
k121_832876_1,M62787.1.1476,98.795,83,0,1,5,87,82,1,3.7299999999999997e-34,147.0
k121_833013_2,FPLS01021527.5.1367,100.0,30,0,0,124,153,1308,1337,9.03e-07,56.5
k121_833020_2,FPLS01056723.9.1292,100.0,31,0,0,1,31,21,51,2.63e-07,58.4
k121_833024_1,FPLS01021527.5.1367,100.0,31,0,0,402,432,1307,1337,7.979999999999999e-07,58.4
k121_833027_1,FPLS01021527.5.1367,100.0,29,0,0,305,333,1307,1335,7.82e-06,54.7
k121_833244_1,EU196013.1.1709,100.0,78,0,0,1,78,1234,1311,7.829999999999998e-34,145.0
k121_834039_1,AGZL01000037.1454.2938,95.098,102,5,0,1,102,441,340,1.1099999999999998e-38,161.0
k121_834041_1,AGZL01000037.1454.2938,95.098,102,5,0,1,102,441,340,1.1099999999999998e-38,161.0
k121_835072_1,JX178761.1.1598,97.98,99,2,0,1,99,542,640,4.9399999999999995e-42,172.0
k121_835161_1,GDAH01000988.4385.5617,93.478,184,11,1,66,249,1152,970,1.4399999999999997e-71,272.0
k121_837370_1,LGJY01000007.95396.97084,90.73200000000001,205,19,0,4,208,205,1,5.57e-72,274.0
k121_841142_1,DQ310276.1.1780,100.0,129,0,0,1,129,1229,1357,6.779999999999999e-62,239.0
k121_843022_1,KY235939.1.1203,100.0,81,0,0,1,81,90,10,1.78e-35,150.0
k121_843708_1,FPLS01021527.5.1367,97.5,40,1,0,15,54,1346,1307,1.09e-09,69.4
k121_845960_1,FPLS01021527.5.1367,97.436,39,1,0,460,498,1308,1346,1.59e-09,67.6
k121_848605_1,CAQA01000070.1409.4877,96.92299999999999,65,2,0,1,65,1566,1630,1.15e-22,110.0
k121_848839_1,LNRQ01000003.35839263.35843192,98.319,238,4,0,5,242,3350,3113,1.7199999999999994e-115,418.0
k121_849568_1,KU559316.1.1816,100.0,78,0,0,1,78,923,1000,7.829999999999998e-34,145.0
k121_858180_1,AGZL01000037.1454.2938,98.333,60,1,0,7,66,205,146,2.86e-22,106.0
k121_866572_1,FPLO01000521.24.1438,100.0,30,0,0,277,306,30,1,1.98e-06,56.5
k121_866872_1,GDAH01000884.102.1825,84.444,180,24,4,9,187,1724,1548,3.0700000000000003e-42,174.0
k121_873454_1,FJ235932.1.2332,92.105,114,6,3,25,136,2332,2220,2.12e-37,158.0
k121_873454_2,CAQA01000070.1409.4877,74.66199999999999,296,57,16,1,291,2556,2274,3.19e-24,115.0
k121_875427_1,GDAH01000884.102.1825,83.889,180,25,4,9,187,1724,1548,1.43e-40,169.0
k121_875518_1,FPLS01056723.9.1292,100.0,32,0,0,1,32,21,52,4.06e-07,60.2
k121_878555_1,FLKF01000009.860252.861897,89.21600000000001,102,11,0,1,102,1088,987,1.13e-28,128.0
k121_879133_1,FPLS01021527.5.1367,95.34899999999999,43,1,1,355,396,1304,1346,1.24e-09,67.6
k121_879436_1,FPLM01002594.1.1397,100.0,81,0,0,1,81,613,693,1.78e-35,150.0
k121_882558_1,LKUO01004104.18909.20649,90.60799999999999,181,15,2,130,309,87,266,1.8499999999999996e-61,239.0
k121_883362_1,FPLS01026232.13.1527,99.32,147,1,0,1,147,1129,1275,3.6499999999999994e-70,267.0
k121_883745_1,CP032097.2142906.2144411,100.0,105,0,0,1,105,1504,1400,1.1399999999999998e-48,195.0
k121_892128_1,EF024723.1.1773,98.71799999999999,78,1,0,1,78,549,626,3.64e-32,139.0
k121_892869_1,DQ009458.1.2068,90.411,73,6,1,275,347,2068,1997,4.97e-18,95.3
k121_895730_1,LFBR01000002.190330.192178,86.184,152,19,2,1,151,179,329,1.0899999999999998e-38,163.0
k121_896034_1,LFJF01047566.7807.9610,93.75,112,7,0,30,141,112,1,3.0699999999999996e-40,169.0
k121_897332_1,FPLP01001197.16.1378,84.0,125,20,0,56,180,125,1,3.98e-26,121.0
k121_897338_1,FPLP01001197.16.1378,80.0,125,25,0,56,180,125,1,8.67e-18,93.5
k121_898723_1,DQ521513.1.1434,98.611,216,3,0,1,216,523,308,5.429999999999998e-105,383.0
k121_899353_1,JX298094.1.1575,97.77799999999999,135,2,1,2,135,1561,1427,1.1999999999999999e-59,231.0
k121_900218_1,CFFF01000203.442.2194,84.694,196,28,2,1,195,114,308,2.43e-48,195.0
k121_902614_1,FPLS01056723.9.1292,95.0,40,1,1,1,40,19,57,5.59e-08,62.1
k121_908509_1,EU731049.1.1238,86.20700000000001,319,42,2,1,319,437,121,3.979999999999999e-93,344.0
k121_908868_1,GU905029.1.2255,76.22,328,59,14,93,410,2252,1934,7.42e-37,158.0
k121_913046_1,GU823555.1.1393,100.0,201,0,0,1,201,541,741,1.0799999999999998e-101,372.0
k121_914840_1,CFFF01000203.442.2194,93.51899999999999,108,7,0,1,108,112,5,1.1999999999999998e-38,161.0
k121_916134_1,FJ665208.1.1476,100.0,126,0,0,1,126,355,480,3.06e-60,233.0
k121_917624_1,DQ009096.1.1976,91.48899999999999,47,4,0,53,99,1891,1937,8.63e-10,65.8
k121_918943_1,CP018154.669745.671244,100.0,116,0,0,1,116,116,1,2.46e-54,215.0
k121_920629_1,MG652616.1.2487,79.286,140,28,1,17,156,2318,2456,5.45e-19,97.1
k121_922998_1,CJRA01000034.26673.28140,87.671,73,9,0,2,74,1426,1354,2.8300000000000002e-15,86.1
k121_923111_2,FPLS01027363.1.1342,99.479,192,1,0,1,192,400,209,4.839999999999999e-95,350.0
k121_924461_1,AXCG01057693.9657.11040,77.115,520,92,20,82,585,509,1,2.7999999999999993e-72,276.0
k121_926948_1,AF479766.1.2092,92.473,93,4,3,1,93,1745,1656,2.81e-29,130.0
k121_928337_2,FPLS01021527.5.1367,97.436,39,1,0,1155,1193,1308,1346,3.84e-09,67.6
k121_932581_1,AB168053.1.1758,98.095,105,1,1,1,105,1655,1758,2.47e-45,183.0
k121_934647_1,FPLS01005875.16.1479,100.0,90,0,0,1,90,655,744,2.05e-40,167.0
k121_935061_1,ASHD01000113.147.1697,100.0,78,0,0,1,78,309,386,7.829999999999998e-34,145.0
k121_937545_1,LAMX01000036.24729.26265,100.0,102,0,0,1,102,713,814,5.109999999999999e-47,189.0
k121_940500_1,LC215079.1.1504,100.0,77,0,0,1,77,1395,1319,2.8100000000000002e-33,143.0
k121_941473_1,FJ466359.1.1360,100.0,66,0,0,1,66,603,668,2.8399999999999996e-27,122.0
k121_962397_1,CP003730.359864.361325,75.181,415,97,5,1,412,986,1397,1.4299999999999999e-46,191.0
k121_966569_1,JN562354.1.1310,100.0,87,0,0,1,87,123,209,9.09e-39,161.0
k121_966751_1,MH620351.1.3471,100.0,107,0,0,2,108,2762,2656,9.16e-50,198.0
k121_967523_1,CFFF01000203.442.2194,95.08200000000001,61,3,0,3,63,99,159,1.59e-19,97.1
k121_967525_1,CFFF01000203.442.2194,95.08200000000001,61,3,0,3,63,99,159,1.59e-19,97.1
k121_968180_1,DQ810172.1.1365,95.794,214,9,0,1,214,361,574,7.119999999999999e-94,346.0
k121_968456_1,FNSK01000001.382081.383549,100.0,65,0,0,1,65,65,1,1.5400000000000002e-26,121.0
k121_970767_1,DQ628916.1.1433,100.0,122,0,0,1,122,28,149,4.97e-58,226.0
k121_971063_1,JN107437.1.1333,93.478,92,6,0,1,92,915,824,1.68e-31,137.0
k121_971502_2,LC257541.1.2045,94.444,36,2,0,3,38,1778,1743,1.19e-06,56.5
k121_973624_1,KX348527.1.1509,95.436,241,10,1,1,240,1183,1423,6.109999999999998e-105,383.0
k121_973628_1,CP021382.2046177.2047716,99.51,204,1,0,67,270,1540,1337,1.5099999999999997e-101,372.0
k121_974226_1,CP022736.979624.981166,100.0,118,0,0,18,135,1543,1426,9.34e-56,219.0
k121_975122_1,AGZL01000037.1454.2938,95.146,103,5,0,1,103,441,339,3.2200000000000006e-39,163.0
k121_975527_1,DQ007435.1.1479,100.0,201,0,0,1,201,1141,1341,1.0799999999999998e-101,372.0
k121_976664_1,MWMB01000009.11509655.11510960,86.124,209,29,0,179,387,3,211,1.84e-57,226.0
k121_977426_1,FJ196314.1.2284,89.61,77,8,0,44,120,1793,1717,2.0600000000000003e-19,99.0
k121_983668_1,GDAH01000988.4385.5617,98.305,118,2,0,531,648,1152,1035,1.1499999999999999e-51,207.0
k121_986080_1,LKCX01000027.3781.5323,100.0,84,0,0,1,84,84,1,4.23e-37,156.0
k121_987626_1,LC028774.1.1522,100.0,102,0,0,1,102,350,249,5.109999999999999e-47,189.0
k121_987845_1,AF479766.1.2092,100.0,78,0,0,40,117,1678,1755,2.1799999999999998e-33,145.0
k121_989785_1,FPLL01002997.16.1509,100.0,198,0,0,1,198,1143,1340,4.94e-100,366.0
k121_989786_1,FPLS01023319.115.1608,100.0,198,0,0,1,198,1143,1340,4.94e-100,366.0
k121_989787_1,FJ716000.1.1471,100.0,198,0,0,1,198,1142,1339,4.94e-100,366.0
k121_991279_1,EU136695.1.1991,97.368,76,2,0,6,81,1736,1811,2.5599999999999997e-29,130.0
k121_995091_1,CFFF01000203.442.2194,85.17200000000001,290,43,0,1,290,304,15,2.8899999999999995e-79,298.0
k121_996188_1,LMER01000011.89.1621,99.225,258,2,0,4,261,1533,1276,6.479999999999998e-130,466.0
k121_997989_1,FPLS01056723.9.1292,97.5,40,1,0,62,101,51,12,6.940000000000001e-11,69.4
k121_998136_1,CFFF01000203.442.2194,98.551,69,1,0,1,69,69,1,3e-26,122.0
k121_999908_1,GQ480042.1.1581,96.97,33,1,0,265,297,94,126,2.39e-06,56.5
k121_1002448_1,CFFF01000203.442.2194,87.054,224,25,4,1,222,283,62,5.9199999999999995e-65,250.0
k121_1005178_1,CFFF01000203.442.2194,90.435,115,10,1,1,115,73,186,2.8899999999999994e-35,150.0
k121_1005794_1,KC896621.1.2196,96.552,58,2,0,90,147,1833,1776,5.07e-19,97.1
k121_1005794_1,KC896621.1.2196,100.0,46,0,0,1,46,1649,1604,1.1e-15,86.1
k121_1006493_1,LKUO01004104.18909.20649,85.085,295,34,8,4,293,384,95,2.3999999999999995e-77,292.0
k121_1006494_1,LKUO01004104.18909.20649,91.333,300,26,0,4,303,384,85,3.7899999999999993e-113,411.0
k121_1007718_1,FJ658983.1.1389,100.0,108,0,0,1,108,803,910,2.5499999999999998e-50,200.0
k121_1007787_1,DQ009096.1.1976,92.727,55,4,0,1,55,1884,1938,1.6e-14,80.5
k121_1011241_2,FPLS01021527.5.1367,95.34899999999999,43,1,1,189,230,1304,1346,6.700000000000001e-10,67.6
k121_1012549_1,FPLS01021527.5.1367,97.5,40,1,0,347,386,1307,1346,4.29e-10,69.4
k121_1012555_1,FPLS01021527.5.1367,97.436,39,1,0,292,330,1308,1346,1.29e-09,67.6
k121_1012588_1,FPLS01056723.9.1292,100.0,34,0,0,117,150,18,51,1.07e-08,63.9
k121_1014639_1,AF479766.1.2092,91.21600000000001,148,12,1,7,153,1741,1594,3.94e-50,200.0
k121_1015485_1,LGJY01000007.95396.97084,95.96,99,4,0,7,105,22,120,1.1599999999999998e-38,161.0
k121_1016203_1,KM386857.1.1981,87.838,74,9,0,20,93,1689,1762,3.58e-16,87.9
k121_1016331_1,FPLP01009050.16.1464,100.0,240,0,0,1,240,429,190,2.7699999999999993e-123,444.0
k121_1016331_2,FPLK01000718.10.1458,99.074,216,2,0,1,216,714,499,1.1699999999999998e-106,388.0
k121_1016475_1,LGJY01000007.95396.97084,87.10799999999999,287,35,2,1,286,286,1,5.19e-87,324.0
k121_1018664_1,LGJZ01000005.215956.217622,79.339,121,25,0,1,121,178,298,1.37e-15,86.1
k121_1018667_1,FJWB02013808.162346.164144,93.939,66,4,0,1,66,3,68,1.33e-20,100.0
k121_1021633_1,AGZL01000037.1454.2938,98.34700000000001,121,2,0,1,121,218,98,4.23e-54,213.0
k121_1023333_1,LAMX01000036.24729.26265,100.0,102,0,0,1,102,713,814,5.109999999999999e-47,189.0
k121_1023551_1,JF211081.1.1356,93.162,117,8,0,1,117,536,420,6.569999999999999e-42,172.0
k121_1023551_2,MEOD01000083.3542.5081,91.803,122,1,5,4,116,123,2,1.4699999999999999e-38,161.0
k121_1023704_1,FJ542989.1.1447,98.355,304,3,2,3,306,1122,1423,7.519999999999998e-150,532.0
k121_1023869_1,KT851804.1.1462,97.351,151,4,0,3,153,1289,1439,2.3099999999999997e-67,257.0
k121_1024604_1,DQ009458.1.2068,81.395,86,15,1,58,142,1964,2049,1.13e-10,69.4
k121_1028074_1,HM445498.1.1382,94.969,159,8,0,1,159,1102,1260,4.039999999999999e-65,250.0
k121_1028468_1,FPLS01021527.5.1367,100.0,34,0,0,204,237,1308,1341,8.92e-09,63.9
k121_1028471_1,FPLS01021527.5.1367,100.0,35,0,0,1,35,1341,1307,4.91e-09,65.8
k121_1028540_1,AYOE01030885.10838.12588,100.0,33,0,0,33,65,304,336,9.940000000000002e-09,62.1
k121_1028683_1,AGZL01000037.1454.2938,91.005,189,15,2,122,309,298,111,6.619999999999999e-66,254.0
k121_1035306_1,DQ009471.1.2349,98.529,68,1,0,1,68,1779,1712,1.2399999999999998e-26,121.0
k121_1035660_1,FAOM01291723.11963.13394,100.0,34,0,0,389,422,348,315,2.12e-08,63.9
k121_1039737_1,JN397923.1.1385,96.939,98,3,0,2,99,523,620,8.27e-40,165.0
k121_1042907_1,LGJY01000007.95396.97084,88.485,165,19,0,1,165,90,254,4.32e-50,200.0
k121_1044169_1,FPLS01021527.5.1367,92.85700000000001,42,3,0,373,414,1294,1335,5.91e-08,62.1
k121_1045211_1,CVKP01000051.3319.4841,93.694,111,7,0,1,111,154,44,2.6800000000000002e-40,167.0
k121_1053359_1,CP010803.4815362.4816851,99.515,206,1,0,86,291,1487,1282,1.2699999999999997e-102,375.0
k121_1054142_1,CP009429.58054.59565,98.63,73,1,0,72,144,1512,1440,4.8800000000000004e-29,130.0
k121_1057034_1,MF928799.1.1575,85.0,80,10,2,1,78,528,607,2.62e-14,80.5
k121_1086465_1,DQ112353.1.1381,100.0,72,0,0,1,72,260,189,1.5e-30,134.0
k121_1086646_1,LAMX01000036.24729.26265,100.0,111,0,0,1,111,704,814,5.6700000000000005e-52,206.0
k121_1088058_1,DQ009096.1.1976,100.0,53,0,0,1,53,1891,1943,5.480000000000001e-20,99.0
k121_1091704_1,FJ876273.1.2633,82.45,302,42,10,29,324,2630,2334,6.969999999999999e-66,254.0
k121_1091706_1,FJ876273.1.2633,86.928,153,15,4,29,178,2630,2480,6.509999999999999e-40,167.0
k121_1091894_1,KX669629.1.2796,88.679,106,10,2,1,105,2451,2555,1.17e-28,128.0
k121_1092722_1,GU067996.1.1791,97.67399999999999,43,1,0,1,43,593,635,1.34e-12,75.0
k121_1092722_2,JX131296.1.1735,97.087,103,3,0,3,105,767,869,1.49e-42,174.0
k121_1095890_1,EU407202.1.1481,95.238,168,8,0,1,168,543,376,4.2899999999999986e-70,267.0
k121_1098495_1,DQ009135.1.2271,95.0,120,6,0,15,134,2150,2269,1.5899999999999999e-46,189.0
k121_1098834_1,AXCG01057693.9657.11040,96.875,96,3,0,1,96,96,1,1.64e-38,161.0
k121_1099555_1,FPLP01002094.16.1506,96.99700000000001,333,8,2,1,333,1101,1431,1.3599999999999998e-157,558.0
k121_1101515_1,U41646.1.1831,99.005,201,2,0,1,201,1586,1786,2.3399999999999994e-98,361.0
k121_1102679_1,FJ849112.1.1451,99.454,183,1,0,1,183,1199,1381,4.609999999999999e-90,333.0
